timestamp,heat_demand_mw,temperature_c,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,humidity_pct,snowfall_cm,snow_depth_m,cloud_cover_pct,hour,day_of_week,month,day_of_year,is_weekend,is_holiday,is_school_holiday,wind_sin,wind_cos,temp_change_3h,heating_degrees,heating_season_day
2025-10-27 07:00:00,58.324705240833325,6.7,9.3,209,0.0,96,0.0,0.0,100,7,0,10,300,0,0,0,-0.48480962024633695,-0.8746197071393959,-0.09999999999999964,8.3,26
2025-10-27 08:00:00,57.33916019027777,6.1,6.3,215,0.0,97,0.0,0.0,28,8,0,10,300,0,0,0,-0.5735764363510462,-0.8191520442889918,-0.6000000000000005,8.9,26
2025-10-27 09:00:00,52.84791233212962,5.7,4.3,265,14.0,99,0.0,0.0,4,9,0,10,300,0,0,0,-0.9961946980917455,-0.08715574274765825,-1.0999999999999996,9.3,26
2025-10-27 10:00:00,48.8321909798148,7.1,8.1,274,103.0,97,0.0,0.0,12,10,0,10,300,0,0,0,-0.9975640502598243,0.06975647374412522,0.39999999999999947,7.9,26
2025-10-27 11:00:00,47.29445077499999,8.4,10.4,285,203.0,91,0.0,0.0,20,11,0,10,300,0,0,0,-0.9659258262890684,0.2588190451025203,2.3000000000000007,6.6,26
2025-10-27 12:00:00,46.979224515185166,9.4,13.9,295,276.0,81,0.0,0.0,13,12,0,10,300,0,0,0,-0.9063077870366498,0.4226182617406996,3.7,5.6,26
2025-10-27 13:00:00,47.71380991787036,10.0,16.3,298,319.0,71,0.0,0.0,26,13,0,10,300,0,0,0,-0.8829475928589271,0.4694715627858904,2.9000000000000004,5.0,26
2025-10-27 14:00:00,45.92396528888887,9.8,17.4,297,298.0,71,0.0,0.0,22,14,0,10,300,0,0,0,-0.8910065241883679,0.45399049973954664,1.4000000000000004,5.199999999999999,26
2025-10-27 15:00:00,46.16698995833332,9.8,18.4,297,270.0,70,0.0,0.0,54,15,0,10,300,0,0,0,-0.8910065241883679,0.45399049973954664,0.40000000000000036,5.199999999999999,26
2025-10-27 16:00:00,49.81775825499999,9.6,17.1,284,171.0,72,0.0,0.0,34,16,0,10,300,0,0,0,-0.9702957262759966,0.24192189559966745,-0.40000000000000036,5.4,26
2025-10-27 17:00:00,50.819834923333325,9.0,16.0,273,107.0,76,0.0,0.0,43,17,0,10,300,0,0,0,-0.9986295347545738,0.052335956242943946,-0.8000000000000007,6.0,26
2025-10-27 18:00:00,51.14129249999999,8.3,16.8,265,22.0,80,0.0,0.0,41,18,0,10,300,0,0,0,-0.9961946980917455,-0.08715574274765825,-1.5,6.699999999999999,26
2025-10-27 19:00:00,50.242274752499995,7.8,16.4,275,0.0,84,0.0,0.0,62,19,0,10,300,0,0,0,-0.9961946980917455,0.08715574274765789,-1.7999999999999998,7.2,26
2025-10-27 20:00:00,48.56788322749999,7.8,17.9,275,0.0,90,0.0,0.0,38,20,0,10,300,0,0,0,-0.9961946980917455,0.08715574274765789,-1.2000000000000002,7.2,26
2025-10-27 21:00:00,45.31706239583331,7.9,17.9,267,0.0,90,0.0,0.0,44,21,0,10,300,0,0,0,-0.9986295347545738,-0.052335956242944306,-0.40000000000000036,7.1,26
2025-10-27 22:00:00,42.414489795833326,8.1,19.3,272,0.0,90,0.0,0.0,34,22,0,10,300,0,0,0,-0.9993908270190958,0.03489949670250128,0.2999999999999998,6.9,26
2025-10-27 23:00:00,40.71498237083332,8.4,21.8,274,0.0,87,0.0,0.0,52,23,0,10,300,0,0,0,-0.9975640502598243,0.06975647374412522,0.6000000000000005,6.6,26
2025-10-28 00:00:00,40.59034455833332,8.6,23.7,276,0.0,86,0.0,0.0,52,0,1,10,301,0,0,0,-0.9945218953682734,0.10452846326765299,0.6999999999999993,6.4,27
2025-10-28 01:00:00,40.440542427499985,8.7,25.9,282,0.0,85,0.0,0.0,66,1,1,10,301,0,0,0,-0.9781476007338056,0.20791169081775945,0.5999999999999996,6.300000000000001,27
2025-10-28 02:00:00,40.941121927499985,8.4,26.3,281,0.0,92,0.0,0.0,84,2,1,10,301,0,0,0,-0.9816271834476639,0.1908089953765451,0.0,6.6,27
2025-10-28 03:00:00,43.04476576333332,8.3,24.0,291,0.0,90,0.0,0.0,87,3,1,10,301,0,0,0,-0.9335804264972017,0.3583679495453004,-0.29999999999999893,6.699999999999999,27
2025-10-28 04:00:00,46.16881500333332,8.2,19.0,274,0.0,91,0.0,0.0,13,4,1,10,301,0,0,0,-0.9975640502598243,0.06975647374412522,-0.5,6.800000000000001,27
2025-10-28 05:00:00,49.45168751083333,7.6,17.3,272,0.0,86,0.0,0.0,17,5,1,10,301,0,0,0,-0.9993908270190958,0.03489949670250128,-0.8000000000000007,7.4,27
2025-10-28 06:00:00,52.026909399166655,7.3,16.6,269,0.0,80,0.0,0.0,55,6,1,10,301,0,0,0,-0.9998476951563913,-0.017452406437283498,-1.0000000000000009,7.7,27
2025-10-28 07:00:00,53.94365442166666,7.2,13.3,254,0.0,77,0.0,0.0,52,7,1,10,301,0,0,0,-0.961261695938319,-0.2756373558169989,-0.9999999999999991,7.8,27
2025-10-28 08:00:00,54.32053657749999,6.3,11.1,233,0.0,86,0.0,0.0,100,8,1,10,301,0,0,0,-0.7986355100472928,-0.6018150231520483,-1.2999999999999998,8.7,27
2025-10-28 09:00:00,53.396012986666655,7.1,13.8,249,6.0,84,0.0,0.0,100,9,1,10,301,0,0,0,-0.9335804264972015,-0.3583679495453007,-0.20000000000000018,7.9,27
2025-10-28 10:00:00,54.41759103916666,7.6,9.3,226,48.0,88,0.0,0.0,100,10,1,10,301,0,0,0,-0.7193398003386512,-0.6946583704589973,0.39999999999999947,7.4,27
2025-10-28 11:00:00,54.46690555083332,7.8,13.2,202,82.0,92,0.0,0.0,100,11,1,10,301,0,0,0,-0.374606593415912,-0.9271838545667874,1.5,7.2,27
2025-10-28 12:00:00,55.943037254166654,7.0,12.7,187,31.0,97,0.0,0.0,100,12,1,10,301,0,0,0,-0.12186934340514731,-0.9925461516413221,-0.09999999999999964,8.0,27
2025-10-28 13:00:00,52.49504148499998,7.2,13.9,166,65.0,96,0.0,0.0,100,13,1,10,301,0,0,0,0.24192189559966773,-0.9702957262759965,-0.39999999999999947,7.8,27
2025-10-28 14:00:00,51.169879604999984,7.2,7.2,86,71.0,94,0.0,0.0,100,14,1,10,301,0,0,0,0.9975640502598242,0.06975647374412523,-0.5999999999999996,7.8,27
2025-10-28 15:00:00,54.22017804749999,7.8,2.6,344,81.0,89,0.0,0.0,94,15,1,10,301,0,0,0,-0.27563735581699894,0.9612616959383189,0.7999999999999998,7.2,27
2025-10-28 16:00:00,56.421388822499985,8.4,9.0,269,141.0,85,0.0,0.0,92,16,1,10,301,0,0,0,-0.9998476951563913,-0.017452406437283498,1.2000000000000002,6.6,27
2025-10-28 17:00:00,57.16959321166666,7.8,13.6,248,85.0,91,0.0,0.0,100,17,1,10,301,0,0,0,-0.9271838545667873,-0.3746065934159123,0.5999999999999996,7.2,27
2025-10-28 18:00:00,56.14406876416666,6.9,10.3,216,12.0,90,0.0,0.0,98,18,1,10,301,0,0,0,-0.587785252292473,-0.8090169943749475,-0.8999999999999995,8.1,27
2025-10-28 19:00:00,54.171661187499986,7.8,17.1,241,0.0,94,0.0,0.0,80,19,1,10,301,0,0,0,-0.874619707139396,-0.48480962024633684,-0.6000000000000005,7.2,27
2025-10-28 20:00:00,52.041712637499984,8.1,20.0,253,0.0,94,0.0,0.0,66,20,1,10,301,0,0,0,-0.9563047559630353,-0.2923717047227371,0.2999999999999998,6.9,27
2025-10-28 21:00:00,48.89186330749999,8.6,20.8,252,0.0,94,0.0,0.0,42,21,1,10,301,0,0,0,-0.9510565162951535,-0.30901699437494756,1.6999999999999993,6.4,27
2025-10-28 22:00:00,45.091958085833326,8.6,20.7,251,0.0,93,0.0,0.0,36,22,1,10,301,0,0,0,-0.9455185755993168,-0.32556815445715664,0.7999999999999998,6.4,27
2025-10-28 23:00:00,43.74130073333332,8.9,19.7,254,0.0,90,0.0,0.0,62,23,1,10,301,0,0,0,-0.961261695938319,-0.2756373558169989,0.8000000000000007,6.1,27
2025-10-29 00:00:00,43.16937787833332,8.9,21.5,266,0.0,86,0.0,0.0,68,0,2,10,302,0,0,0,-0.9975640502598242,-0.06975647374412558,0.3000000000000007,6.1,28
2025-10-29 01:00:00,43.14072123333331,9.0,19.8,254,0.0,88,0.0,0.0,29,1,2,10,302,0,0,0,-0.961261695938319,-0.2756373558169989,0.40000000000000036,6.0,28
2025-10-29 02:00:00,43.71695556833332,9.1,19.5,252,0.0,88,0.0,0.0,35,2,2,10,302,0,0,0,-0.9510565162951535,-0.30901699437494756,0.1999999999999993,5.9,28
2025-10-29 03:00:00,44.36700772333331,9.6,20.9,255,0.0,82,0.0,0.0,22,3,2,10,302,0,0,0,-0.9659258262890683,-0.25881904510252063,0.6999999999999993,5.4,28
2025-10-29 04:00:00,47.26804464833331,9.6,20.7,251,0.0,80,0.0,0.0,100,4,2,10,302,0,0,0,-0.9455185755993168,-0.32556815445715664,0.5999999999999996,5.4,28
2025-10-29 05:00:00,50.60451089499998,9.9,19.7,252,0.0,76,0.0,0.0,98,5,2,10,302,0,0,0,-0.9510565162951535,-0.30901699437494756,0.8000000000000007,5.1,28
2025-10-29 06:00:00,52.89771297999999,10.1,19.4,247,0.0,75,0.0,0.0,91,6,2,10,302,0,0,0,-0.9205048534524403,-0.3907311284892738,0.5,4.9,28
2025-10-29 07:00:00,52.04419625416666,10.2,19.7,246,0.0,75,0.0,0.0,91,7,2,10,302,0,0,0,-0.913545457642601,-0.4067366430758001,0.5999999999999996,4.800000000000001,28
2025-10-29 08:00:00,51.822551559166655,10.1,18.3,240,0.0,80,0.0,0.0,80,8,2,10,302,0,0,0,-0.8660254037844384,-0.5000000000000004,0.1999999999999993,4.9,28
2025-10-29 09:00:00,49.59429598833332,10.2,18.9,239,9.0,80,0.0,0.0,99,9,2,10,302,0,0,0,-0.8571673007021121,-0.5150380749100544,0.09999999999999964,4.800000000000001,28
2025-10-29 10:00:00,48.59383734416665,10.9,20.0,228,72.0,79,0.0,0.0,100,10,2,10,302,0,0,0,-0.7431448254773944,-0.6691306063588581,0.7000000000000011,4.1,28
2025-10-29 11:00:00,49.27021159833332,10.8,19.3,219,114.0,82,0.0,0.0,100,11,2,10,302,0,0,0,-0.6293203910498376,-0.7771459614569708,0.7000000000000011,4.199999999999999,28
2025-10-29 12:00:00,49.44370573749999,11.1,17.6,207,152.0,83,0.0,0.0,100,12,2,10,302,0,0,0,-0.4539904997395467,-0.8910065241883679,0.9000000000000004,3.9000000000000004,28
2025-10-29 13:00:00,49.06778265416665,11.1,23.1,216,171.0,85,0.0,0.0,100,13,2,10,302,0,0,0,-0.587785252292473,-0.8090169943749475,0.1999999999999993,3.9000000000000004,28
2025-10-29 14:00:00,49.01811792499998,10.8,26.0,211,63.0,87,0.0,0.0,100,14,2,10,302,0,0,0,-0.5150380749100542,-0.8571673007021123,0.0,4.199999999999999,28
2025-10-29 15:00:00,49.37118058249999,10.8,24.9,202,46.0,89,0.0,0.0,100,15,2,10,302,0,0,0,-0.374606593415912,-0.9271838545667874,-0.29999999999999893,4.199999999999999,28
2025-10-29 16:00:00,50.242544219999985,10.8,25.3,200,31.0,91,0.0,0.0,100,16,2,10,302,0,0,0,-0.34202014332566866,-0.9396926207859084,-0.29999999999999893,4.199999999999999,28
2025-10-29 17:00:00,50.58354999999998,11.0,24.8,207,11.0,91,0.0,0.0,100,17,2,10,302,0,0,0,-0.4539904997395467,-0.8910065241883679,0.1999999999999993,4.0,28
2025-10-29 18:00:00,50.082916666666655,11.1,23.3,206,7.0,88,0.0,0.0,100,18,2,10,302,0,0,0,-0.43837114678907746,-0.8987940462991669,0.29999999999999893,3.9000000000000004,28
2025-10-29 19:00:00,45.055066666666654,11.1,20.5,204,0.0,88,0.0,0.0,100,19,2,10,302,0,0,0,-0.4067366430758002,-0.9135454576426009,0.29999999999999893,3.9000000000000004,28
2025-10-29 20:00:00,46.158549999999984,10.9,17.6,204,0.0,89,0.0,0.0,100,20,2,10,302,0,0,0,-0.4067366430758002,-0.9135454576426009,-0.09999999999999964,4.1,28
2025-10-29 21:00:00,41.65791666666666,10.7,22.6,193,0.0,88,0.0,0.0,100,21,2,10,302,0,0,0,-0.22495105434386498,-0.9743700647852352,-0.40000000000000036,4.300000000000001,28
2025-10-29 22:00:00,38.50712499999998,10.1,20.8,195,0.0,91,0.0,0.0,100,22,2,10,302,0,0,0,-0.2588190451025208,-0.9659258262890683,-1.0,4.9,28
2025-10-29 23:00:00,40.78259999999998,9.4,16.4,195,0.0,96,0.0,0.0,100,23,2,10,302,0,0,0,-0.2588190451025208,-0.9659258262890683,-1.5,5.6,28
2025-10-30 00:00:00,40.23164999999998,9.2,15.0,190,0.0,96,0.0,0.0,100,0,3,10,303,0,0,0,-0.17364817766693047,-0.984807753012208,-1.5,5.800000000000001,29
2025-10-30 01:00:00,40.60633333333331,8.9,12.6,182,0.0,96,0.0,0.0,100,1,3,10,303,0,0,0,-0.0348994967025009,-0.9993908270190958,-1.1999999999999993,6.1,29
2025-10-30 02:00:00,40.88133333333331,9.0,11.1,172,0.0,97,0.0,0.0,100,2,3,10,303,0,0,0,0.13917310096006533,-0.9902680687415704,-0.40000000000000036,6.0,29
2025-10-30 03:00:00,40.98164999999998,8.8,10.0,159,0.0,97,0.0,0.0,100,3,3,10,303,0,0,0,0.3583679495453002,-0.9335804264972017,-0.3999999999999986,6.199999999999999,29
2025-10-30 04:00:00,43.68259999999999,8.7,11.9,146,0.0,96,0.0,0.0,100,4,3,10,303,0,0,0,0.5591929034707469,-0.8290375725550416,-0.20000000000000107,6.300000000000001,29
2025-10-30 05:00:00,46.78275833333331,8.5,10.2,167,0.0,97,0.0,0.0,100,5,3,10,303,0,0,0,0.2249510543438652,-0.9743700647852351,-0.5,6.5,29
2025-10-30 06:00:00,50.48386666666665,8.4,7.6,187,0.0,98,0.0,0.0,100,6,3,10,303,0,0,0,-0.12186934340514731,-0.9925461516413221,-0.40000000000000036,6.6,29
2025-10-30 07:00:00,52.45886666666665,8.4,8.8,239,0.0,98,0.0,0.0,100,7,3,10,303,0,0,0,-0.8571673007021121,-0.5150380749100544,-0.29999999999999893,6.6,29
2025-10-30 08:00:00,52.95886666666665,8.9,20.1,299,0.0,97,0.0,0.0,100,8,3,10,303,0,0,0,-0.8746197071393956,0.4848096202463373,0.40000000000000036,6.1,29
2025-10-30 09:00:00,50.43323333333332,8.6,20.9,299,1.0,96,0.0,0.0,100,9,3,10,303,0,0,0,-0.8746197071393956,0.4848096202463373,0.1999999999999993,6.4,29
2025-10-30 10:00:00,46.883549999999985,8.9,23.6,291,24.0,91,0.0,0.0,100,10,3,10,303,0,0,0,-0.9335804264972017,0.3583679495453004,0.5,6.1,29
2025-10-30 11:00:00,45.53259999999998,9.4,23.0,285,57.0,84,0.0,0.0,100,11,3,10,303,0,0,0,-0.9659258262890684,0.2588190451025203,0.5,5.6,29
2025-10-30 12:00:00,44.50759999999998,10.9,26.5,288,186.0,72,0.0,0.0,20,12,3,10,303,0,0,0,-0.9510565162951536,0.30901699437494723,2.3000000000000007,4.1,29
2025-10-30 13:00:00,44.05759999999999,11.3,26.9,288,299.0,68,0.0,0.0,23,13,3,10,303,0,0,0,-0.9510565162951536,0.30901699437494723,2.4000000000000004,3.6999999999999993,29
2025-10-30 14:00:00,44.656649999999985,10.6,23.8,280,302.0,74,0.0,0.0,44,14,3,10,303,0,0,0,-0.9848077530122081,0.17364817766692997,1.1999999999999993,4.4,29
2025-10-30 15:00:00,45.406649999999985,11.3,23.1,283,236.0,73,0.0,0.0,21,15,3,10,303,0,0,0,-0.9743700647852352,0.22495105434386492,0.40000000000000036,3.6999999999999993,29
2025-10-30 16:00:00,49.03259999999998,11.4,21.9,282,187.0,73,0.0,0.0,25,16,3,10,303,0,0,0,-0.9781476007338056,0.20791169081775945,0.09999999999999964,3.5999999999999996,29
2025-10-30 17:00:00,49.85854999999999,10.7,20.4,282,101.0,77,0.0,0.0,30,17,3,10,303,0,0,0,-0.9781476007338056,0.20791169081775945,0.09999999999999964,4.300000000000001,29
2025-10-30 18:00:00,49.63291666666665,9.8,18.2,278,18.0,81,0.0,0.0,28,18,3,10,303,0,0,0,-0.9902680687415704,0.13917310096006547,-1.5,5.199999999999999,29
2025-10-30 19:00:00,49.307599999999994,9.4,17.0,275,0.0,82,0.0,0.0,41,19,3,10,303,0,0,0,-0.9961946980917455,0.08715574274765789,-2.0,5.6,29
2025-10-30 20:00:00,47.482599999999984,9.1,17.1,262,0.0,83,0.0,0.0,20,20,3,10,303,0,0,0,-0.9902680687415703,-0.13917310096006583,-1.5999999999999996,5.9,29
2025-10-30 21:00:00,45.582599999999985,8.9,15.8,258,0.0,82,0.0,0.0,22,21,3,10,303,0,0,0,-0.9781476007338056,-0.2079116908177598,-0.9000000000000004,6.1,29
2025-10-30 22:00:00,43.08196666666665,8.6,14.4,260,0.0,83,0.0,0.0,20,22,3,10,303,0,0,0,-0.984807753012208,-0.17364817766693033,-0.8000000000000007,6.4,29
2025-10-30 23:00:00,42.15759999999998,8.1,11.4,259,0.0,87,0.0,0.0,58,23,3,10,303,0,0,0,-0.981627183447664,-0.1908089953765446,-1.0,6.9,29
2025-10-31 00:00:00,43.13259999999998,7.8,11.7,256,0.0,88,0.0,0.0,100,0,4,10,304,0,0,0,-0.9702957262759965,-0.24192189559966779,-1.1000000000000005,7.2,30
2025-10-31 01:00:00,43.50759999999998,7.7,10.3,259,0.0,88,0.0,0.0,98,1,4,10,304,0,0,0,-0.981627183447664,-0.1908089953765446,-0.8999999999999995,7.3,30
2025-10-31 02:00:00,42.832599999999985,7.3,8.5,245,0.0,89,0.0,0.0,100,2,4,10,304,0,0,0,-0.90630778703665,-0.42261826174069916,-0.7999999999999998,7.7,30
2025-10-31 03:00:00,42.38259999999998,6.6,7.3,218,0.0,91,0.0,0.0,86,3,4,10,304,0,0,0,-0.6156614753256582,-0.788010753606722,-1.2000000000000002,8.4,30
2025-10-31 04:00:00,45.082599999999985,5.8,7.5,191,0.0,94,0.0,0.0,98,4,4,10,304,0,0,0,-0.19080899537654472,-0.981627183447664,-1.9000000000000004,9.2,30
2025-10-31 05:00:00,48.357916666666654,6.3,9.2,196,0.0,96,0.0,0.0,96,5,4,10,304,0,0,0,-0.275637355816999,-0.9612616959383189,-1.0,8.7,30
2025-10-31 06:00:00,51.10886666666666,6.8,10.6,194,0.0,97,0.0,0.0,99,6,4,10,304,0,0,0,-0.2419218955996675,-0.9702957262759965,0.20000000000000018,8.2,30
2025-10-31 07:00:00,54.95949999999999,6.2,10.4,189,0.0,97,0.0,0.0,100,7,4,10,304,0,0,0,-0.15643446504023073,-0.9876883405951378,0.40000000000000036,8.8,30
2025-10-31 08:00:00,54.68386666666665,5.8,11.3,170,0.0,97,0.0,0.0,100,8,4,10,304,0,0,0,0.17364817766693028,-0.984807753012208,-0.5,9.2,30
2025-10-31 09:00:00,53.383866666666655,5.7,11.7,169,6.0,96,0.0,0.0,100,9,4,10,304,0,0,0,0.19080899537654497,-0.9816271834476639,-1.0999999999999996,9.3,30
2025-10-31 10:00:00,51.008866666666655,6.3,13.9,159,54.0,93,0.0,0.0,100,10,4,10,304,0,0,0,0.3583679495453002,-0.9335804264972017,0.09999999999999964,8.7,30
2025-10-31 11:00:00,48.50791666666665,7.3,11.4,149,114.0,91,0.0,0.0,100,11,4,10,304,0,0,0,0.5150380749100544,-0.8571673007021122,1.5,7.7,30
2025-10-31 12:00:00,47.40759999999998,8.6,11.7,165,194.0,86,0.0,0.0,100,12,4,10,304,0,0,0,0.258819045102521,-0.9659258262890682,2.8999999999999995,6.4,30
2025-10-31 13:00:00,46.43259999999998,9.7,11.2,161,240.0,81,0.0,0.0,100,13,4,10,304,0,0,0,0.3255681544571566,-0.9455185755993168,3.3999999999999995,5.300000000000001,30
2025-10-31 14:00:00,47.50759999999998,10.4,11.8,152,235.0,80,0.0,0.0,100,14,4,10,304,0,0,0,0.4694715627858907,-0.882947592858927,3.1000000000000005,4.6,30
2025-10-31 15:00:00,49.90791666666665,10.9,12.9,134,209.0,79,0.0,0.0,100,15,4,10,304,0,0,0,0.7193398003386511,-0.6946583704589974,2.3000000000000007,4.1,30
2025-10-31 16:00:00,51.98323333333332,10.6,13.1,134,170.0,79,0.0,0.0,100,16,4,10,304,0,0,0,0.7193398003386511,-0.6946583704589974,0.9000000000000004,4.4,30
2025-10-31 17:00:00,51.55886666666665,9.6,12.5,141,75.0,82,0.0,0.0,100,17,4,10,304,0,0,0,0.6293203910498374,-0.7771459614569709,-0.8000000000000007,5.4,30
2025-10-31 18:00:00,51.258866666666655,8.5,12.5,143,12.0,85,0.0,0.0,100,18,4,10,304,0,0,0,0.6018150231520482,-0.7986355100472929,-2.4000000000000004,6.5,30
2025-10-31 19:00:00,50.508233333333315,7.8,13.0,147,0.0,87,0.0,0.0,100,19,4,10,304,0,0,0,0.5446390350150273,-0.8386705679454239,-2.8,7.2,30
2025-10-31 20:00:00,48.133549999999985,8.1,14.4,154,0.0,87,0.0,0.0,100,20,4,10,304,0,0,0,0.4383711467890773,-0.898794046299167,-1.5,6.9,30
2025-10-31 21:00:00,45.63259999999999,8.4,15.1,165,0.0,83,0.0,0.0,100,21,4,10,304,0,0,0,0.258819045102521,-0.9659258262890682,-0.09999999999999964,6.6,30
2025-10-31 22:00:00,43.332599999999985,8.8,14.8,157,0.0,81,0.0,0.0,100,22,4,10,304,0,0,0,0.39073112848927377,-0.9205048534524404,1.0000000000000009,6.199999999999999,30
2025-10-31 23:00:00,42.332599999999985,8.8,14.9,158,0.0,81,0.0,0.0,100,23,4,10,304,0,0,0,0.37460659341591224,-0.9271838545667873,0.7000000000000011,6.199999999999999,30
2025-11-01 00:00:00,42.482599999999984,8.8,15.2,173,0.0,81,0.0,0.0,100,0,5,11,305,1,0,0,0.12186934340514755,-0.992546151641322,0.40000000000000036,6.199999999999999,31
2025-11-01 01:00:00,42.53259999999998,8.9,15.3,179,0.0,80,0.0,0.0,30,1,5,11,305,1,0,0,0.01745240643728344,-0.9998476951563913,0.09999999999999964,6.1,31
2025-11-01 02:00:00,42.758757407407394,8.0,14.0,173,0.0,85,0.0,0.0,2,2,5,11,305,1,0,0,0.12186934340514755,-0.992546151641322,-0.8000000000000007,7.0,31
2025-11-01 03:00:00,43.93560925925924,7.5,14.0,165,0.0,88,0.0,0.0,1,3,5,11,305,1,0,0,0.258819045102521,-0.9659258262890682,-1.3000000000000007,7.5,31
2025-11-01 04:00:00,45.83777777777776,7.2,14.6,179,0.0,91,0.0,0.0,0,4,5,11,305,1,0,0,0.01745240643728344,-0.9998476951563913,-1.7000000000000002,7.8,31
2025-11-01 05:00:00,48.07744629629628,6.9,14.1,175,0.0,92,0.0,0.0,0,5,5,11,305,1,0,0,0.0871557427476582,-0.9961946980917455,-1.0999999999999996,8.1,31
2025-11-01 06:00:00,50.31743148148147,6.9,14.2,167,0.0,93,0.0,0.0,0,6,5,11,305,1,0,0,0.2249510543438652,-0.9743700647852351,-0.5999999999999996,8.1,31
2025-11-01 07:00:00,53.59428333333332,6.9,15.4,166,0.0,94,0.0,0.0,0,7,5,11,305,1,0,0,0.24192189559966773,-0.9702957262759965,-0.2999999999999998,8.1,31
2025-11-01 08:00:00,53.246135185185175,7.1,15.5,158,0.0,93,0.0,0.0,100,8,5,11,305,1,0,0,0.37460659341591224,-0.9271838545667873,0.1999999999999993,7.9,31
2025-11-01 09:00:00,51.84798703703703,7.6,16.8,157,6.0,92,0.0,0.0,100,9,5,11,305,1,0,0,0.39073112848927377,-0.9205048534524404,0.6999999999999993,7.4,31
2025-11-01 10:00:00,50.849838888888875,8.9,18.1,155,52.0,88,0.0,0.0,100,10,5,11,305,1,0,0,0.4226182617406995,-0.9063077870366499,2.0,6.1,31
2025-11-01 11:00:00,50.026690740740726,10.2,15.5,160,110.0,85,0.0,0.0,100,11,5,11,305,1,0,0,0.3420201433256689,-0.9396926207859083,3.0999999999999996,4.800000000000001,31
2025-11-01 12:00:00,49.42854259259258,11.1,19.3,156,111.0,83,0.0,0.0,100,12,5,11,305,1,0,0,0.40673664307580043,-0.9135454576426008,3.5,3.9000000000000004,31
2025-11-01 13:00:00,47.90444444444443,12.1,16.7,159,143.0,81,0.0,0.0,100,13,5,11,305,1,0,0,0.3583679495453002,-0.9335804264972017,3.1999999999999993,2.9000000000000004,31
2025-11-01 14:00:00,48.630979629629614,12.4,21.0,171,115.0,80,0.0,0.0,100,14,5,11,305,1,0,0,0.15643446504023098,-0.9876883405951377,2.200000000000001,2.5999999999999996,31
2025-11-01 15:00:00,49.407831481481466,12.1,20.0,180,44.0,88,0.0,0.0,100,15,5,11,305,1,0,0,1.2246467991473532e-16,-1.0,1.0,2.9000000000000004,31
2025-11-01 16:00:00,49.910633333333315,12.6,20.2,183,60.0,89,0.0,0.0,100,16,5,11,305,1,0,0,-0.052335956242943564,-0.9986295347545738,0.5,2.4000000000000004,31
2025-11-01 17:00:00,50.36280185185184,11.8,20.1,187,15.0,96,0.0,0.0,100,17,5,11,305,1,0,0,-0.12186934340514731,-0.9925461516413221,-0.5999999999999996,3.1999999999999993,31
2025-11-01 18:00:00,50.53933703703702,11.9,19.4,218,1.0,98,0.0,0.0,100,18,5,11,305,1,0,0,-0.6156614753256582,-0.788010753606722,-0.1999999999999993,3.0999999999999996,31
2025-11-01 19:00:00,48.74118888888887,11.4,14.5,225,0.0,97,0.0,0.0,100,19,5,11,305,1,0,0,-0.7071067811865475,-0.7071067811865477,-1.1999999999999993,3.5999999999999996,31
2025-11-01 20:00:00,46.80490740740739,11.1,15.7,226,0.0,95,0.0,0.0,98,20,5,11,305,1,0,0,-0.7193398003386512,-0.6946583704589973,-0.7000000000000011,3.9000000000000004,31
2025-11-01 21:00:00,44.88144259259258,10.9,17.7,222,0.0,96,0.0,0.0,73,21,5,11,305,1,0,0,-0.6691306063588582,-0.7431448254773942,-1.0,4.1,31
2025-11-01 22:00:00,42.370477777777765,10.4,18.7,219,0.0,97,0.0,0.0,74,22,5,11,305,1,0,0,-0.6293203910498376,-0.7771459614569708,-1.0,4.6,31
2025-11-01 23:00:00,40.322012962962944,9.9,17.8,218,0.0,98,0.0,0.0,14,23,5,11,305,1,0,0,-0.6156614753256582,-0.788010753606722,-1.1999999999999993,5.1,31
2025-11-02 00:00:00,39.09823148148147,9.8,18.1,221,0.0,97,0.0,0.0,22,0,6,11,306,1,0,0,-0.656059028990507,-0.7547095802227721,-1.0999999999999996,5.199999999999999,32
2025-11-02 01:00:00,38.87508333333332,9.6,17.1,220,0.0,98,0.0,0.0,31,1,6,11,306,1,0,0,-0.6427876096865393,-0.766044443118978,-0.8000000000000007,5.4,32
2025-11-02 02:00:00,39.07693518518517,9.9,16.8,215,0.0,98,0.0,0.0,48,2,6,11,306,1,0,0,-0.5735764363510462,-0.8191520442889918,0.0,5.1,32
2025-11-02 03:00:00,39.60378703703703,9.8,15.9,209,0.0,98,0.0,0.0,63,3,6,11,306,1,0,0,-0.48480962024633695,-0.8746197071393959,0.0,5.199999999999999,32
2025-11-02 04:00:00,41.68063888888887,9.6,15.8,203,0.0,99,0.0,0.0,100,4,6,11,306,1,0,0,-0.39073112848927355,-0.9205048534524404,0.0,5.4,32
2025-11-02 05:00:00,43.00844074074072,9.4,16.0,199,0.0,99,0.0,0.0,100,5,6,11,306,1,0,0,-0.32556815445715676,-0.9455185755993167,-0.5,5.6,32
2025-11-02 06:00:00,45.160609259259246,9.6,15.8,197,0.0,98,0.0,0.0,100,6,6,11,306,1,0,0,-0.29237170472273677,-0.9563047559630354,-0.20000000000000107,5.4,32
